평가지표,값
MAE,0.222
RMSE,0.805
R²,0.4
